#EXCITATION
#He -> He(Singlet)(20.61eV)
# 2.0610e+1 
#PROCESS: e + He => e + He(Singlet)(20.61eV)
#COMMENT: 20.61 eV | EXC SINGLET   ELOSS= 20.61
#COLUMN1: Energy in eV
#COLUMN2: Excitation in m2
#UPDATED: 2010-11-13 12:20:57
#--------------------------------
   2.06100e+1	   0.00000e+0
   2.06200e+1	  8.62072e-26
   2.06451e+1	  3.02951e-23
   2.06815e+1	  6.16548e-23
   2.07192e+1	  9.41165e-23
   2.07582e+1	  1.27719e-22
   2.07985e+1	  1.62502e-22
   2.08403e+1	  1.98508e-22
   2.08835e+1	  2.35779e-22
   2.09283e+1	  2.41523e-22
   2.09746e+1	  2.27625e-22
   2.10225e+1	  2.22028e-22
   2.10722e+1	  2.26496e-22
   2.11236e+1	  2.31121e-22
   2.11767e+1	  2.35908e-22
   2.12318e+1	  2.40863e-22
   2.12888e+1	  2.45992e-22
   2.13478e+1	  2.51302e-22
   2.14089e+1	  2.56798e-22
   2.14721e+1	  2.62488e-22
   2.15375e+1	  2.68753e-22
   2.16053e+1	  2.75526e-22
   2.16754e+1	  2.82538e-22
   2.17480e+1	  2.89796e-22
   2.18231e+1	  2.97310e-22
   2.19009e+1	  3.05087e-22
   2.19814e+1	  3.13137e-22
   2.20647e+1	  3.20824e-22
   2.21510e+1	  3.28588e-22
   2.22403e+1	  3.36624e-22
   2.23327e+1	  3.44943e-22
   2.24284e+1	  3.53554e-22
   2.25274e+1	  3.63182e-22
   2.26300e+1	  3.75074e-22
   2.27361e+1	  3.87385e-22
   2.28459e+1	  4.00129e-22
   2.29597e+1	  4.13320e-22
   2.30774e+1	  4.26975e-22
   2.31992e+1	  4.41109e-22
   2.33254e+1	  4.55741e-22
   2.34559e+1	  4.70887e-22
   2.35911e+1	  4.86564e-22
   2.37310e+1	  5.02793e-22
   2.38758e+1	  5.19592e-22
   2.40257e+1	  5.36982e-22
   2.41809e+1	  5.54982e-22
   2.43415e+1	  5.73615e-22
   2.45078e+1	  5.92903e-22
   2.46799e+1	  6.12869e-22
   2.48581e+1	  6.33537e-22
   2.50425e+1	  6.52409e-22
   2.52334e+1	  6.63227e-22
   2.54310e+1	  6.74425e-22
   2.56356e+1	  6.86017e-22
   2.58473e+1	  6.98016e-22
   2.60665e+1	  7.10437e-22
   2.62934e+1	  7.23295e-22
   2.65283e+1	  7.36604e-22
   2.67714e+1	  7.50381e-22
   2.70231e+1	  7.64642e-22
   2.72836e+1	  7.79405e-22
   2.75533e+1	  7.94686e-22
   2.78324e+1	  8.10504e-22
   2.81214e+1	  8.26069e-22
   2.84205e+1	  8.41024e-22
   2.87301e+1	  8.56505e-22
   2.90506e+1	  8.72530e-22
   2.93824e+1	  8.89119e-22
   2.97258e+1	  9.06290e-22
   3.00813e+1	  9.23739e-22
   3.04493e+1	  9.40666e-22
   3.08302e+1	  9.58188e-22
   3.12245e+1	  9.76326e-22
   3.16326e+1	  9.95102e-22
   3.20551e+1	  1.01454e-21
   3.24925e+1	  1.03465e-21
   3.29452e+1	  1.05548e-21
   3.34138e+1	  1.07704e-21
   3.38989e+1	  1.09935e-21
   3.44011e+1	  1.12245e-21
   3.49209e+1	  1.14636e-21
   3.54589e+1	  1.16652e-21
   3.60159e+1	  1.18657e-21
   3.65924e+1	  1.20733e-21
   3.71892e+1	  1.22881e-21
   3.78070e+1	  1.25105e-21
   3.84465e+1	  1.27407e-21
   3.91084e+1	  1.29790e-21
   3.97937e+1	  1.32257e-21
   4.05030e+1	  1.34509e-21
   4.12372e+1	  1.36712e-21
   4.19972e+1	  1.38992e-21
   4.27839e+1	  1.41352e-21
   4.35983e+1	  1.43795e-21
   4.44413e+1	  1.46324e-21
   4.53140e+1	  1.48440e-21
   4.62172e+1	  1.49704e-21
   4.71523e+1	  1.51013e-21
   4.81202e+1	  1.52368e-21
   4.91221e+1	  1.53771e-21
   5.01592e+1	  1.55318e-21
   5.12328e+1	  1.57466e-21
   5.23441e+1	  1.59688e-21
   5.34944e+1	  1.61989e-21
   5.46852e+1	  1.64370e-21
   5.59178e+1	  1.66836e-21
   5.71937e+1	  1.69387e-21
   5.85145e+1	  1.72029e-21
   5.98817e+1	  1.74763e-21
   6.12969e+1	  1.75259e-21
   6.27619e+1	  1.75552e-21
   6.42784e+1	  1.75856e-21
   6.58481e+1	  1.76170e-21
   6.74730e+1	  1.76495e-21
   6.91550e+1	  1.76831e-21
   7.08961e+1	  1.77090e-21
   7.26984e+1	  1.77270e-21
   7.45641e+1	  1.77456e-21
   7.64953e+1	  1.77650e-21
   7.84944e+1	  1.77849e-21
   8.05637e+1	  1.78000e-21
   8.27057e+1	  1.78000e-21
   8.49231e+1	  1.78000e-21
   8.72183e+1	  1.78000e-21
   8.95942e+1	  1.78000e-21
   9.20536e+1	  1.77795e-21
   9.45994e+1	  1.77540e-21
   9.72347e+1	  1.77277e-21
   9.99626e+1	  1.77004e-21
   1.02786e+2	  1.76220e-21
   1.05709e+2	  1.75401e-21
   1.08735e+2	  1.74554e-21
   1.11867e+2	  1.73677e-21
   1.15109e+2	  1.72769e-21
   1.18465e+2	  1.71830e-21
   1.21939e+2	  1.70857e-21
   1.25535e+2	  1.69850e-21
   1.29258e+2	  1.68808e-21
   1.33111e+2	  1.67729e-21
   1.37100e+2	  1.66612e-21
   1.41229e+2	  1.65456e-21
   1.45503e+2	  1.64259e-21
   1.49927e+2	  1.63021e-21
   1.54506e+2	  1.61648e-21
   1.59247e+2	  1.60226e-21
   1.64154e+2	  1.58754e-21
   1.69234e+2	  1.57230e-21
   1.74492e+2	  1.55652e-21
   1.79935e+2	  1.54020e-21
   1.85569e+2	  1.52329e-21
   1.91401e+2	  1.50580e-21
   1.97438e+2	  1.48769e-21
   2.03687e+2	  1.47004e-21
   2.10156e+2	  1.45258e-21
   2.16852e+2	  1.43450e-21
   2.23784e+2	  1.41578e-21
   2.30959e+2	  1.39641e-21
   2.38386e+2	  1.37636e-21
   2.46074e+2	  1.35560e-21
   2.54033e+2	  1.33411e-21
   2.62271e+2	  1.31187e-21
   2.70799e+2	  1.28884e-21
   2.79626e+2	  1.26501e-21
   2.88763e+2	  1.24034e-21
   2.98222e+2	  1.21480e-21
   3.08013e+2	  1.19237e-21
   3.18148e+2	  1.17007e-21
   3.28640e+2	  1.14699e-21
   3.39500e+2	  1.12310e-21
   3.50741e+2	  1.09837e-21
   3.62378e+2	  1.07277e-21
   3.74423e+2	  1.04627e-21
   3.86892e+2	  1.01884e-21
   3.99799e+2	  9.90441e-22
   4.13160e+2	  9.72892e-22
   4.26990e+2	  9.54913e-22
   4.41307e+2	  9.36302e-22
   4.56126e+2	  9.17036e-22
   4.71466e+2	  8.97094e-22
   4.87345e+2	  8.76451e-22
   5.03782e+2	  8.55839e-22
   5.20797e+2	  8.37123e-22
   5.38410e+2	  8.17749e-22
   5.56642e+2	  7.97694e-22
   5.75514e+2	  7.76934e-22
   5.95050e+2	  7.55445e-22
   6.15272e+2	  7.39310e-22
   6.36205e+2	  7.24657e-22
   6.57873e+2	  7.09489e-22
   6.80303e+2	  6.93788e-22
   7.03522e+2	  6.77535e-22
   7.27556e+2	  6.60711e-22
   7.52435e+2	  6.43296e-22
   7.78188e+2	  6.25269e-22
   8.04846e+2	  6.07577e-22
   8.32441e+2	  5.93780e-22
   8.61005e+2	  5.79497e-22
   8.90574e+2	  5.64713e-22
   9.21181e+2	  5.49409e-22
   9.52864e+2	  5.33568e-22
   9.85661e+2	  5.17170e-22
