#IONIZATION
#He -> He^+
# 2.4587e+1
#PROCESS: e + He => e + e + He^+
#COMMENT: 24.587 eV
#COLUMN1: Energy in eV
#COLUMN2: Ionization in m2
#UPDATED: 2010-11-13 12:22:01
#--------------------------------
   1.83912e+2	  3.49722e-21
   1.89546e+2	  3.47018e-21
   1.95378e+2	  3.44219e-21
   2.01415e+2	  3.41264e-21
   2.07664e+2	  3.38015e-21
   2.14133e+2	  3.34651e-21
   2.20829e+2	  3.31169e-21
   2.27761e+2	  3.27564e-21
   2.34936e+2	  3.23833e-21
   2.42363e+2	  3.19971e-21
   2.50051e+2	  3.15976e-21
   2.58010e+2	  3.12315e-21
   2.66248e+2	  3.08526e-21
   2.74776e+2	  3.04603e-21
   2.83603e+2	  3.00543e-21
   2.92740e+2	  2.96339e-21
   3.02199e+2	  2.92120e-21
   3.11990e+2	  2.88204e-21
   3.22125e+2	  2.84150e-21
   3.32617e+2	  2.79953e-21
   3.43477e+2	  2.75609e-21
   3.54718e+2	  2.71113e-21
   3.66355e+2	  2.66458e-21
   3.78400e+2	  2.61640e-21
   3.90869e+2	  2.56652e-21
   4.03776e+2	  2.51792e-21
   4.17137e+2	  2.47516e-21
   4.30967e+2	  2.43090e-21
   4.45284e+2	  2.38509e-21
   4.60103e+2	  2.33767e-21
   4.75443e+2	  2.28858e-21
   4.91322e+2	  2.23777e-21
   5.07759e+2	  2.19138e-21
   5.24774e+2	  2.15054e-21
   5.42387e+2	  2.10827e-21
   5.60619e+2	  2.06451e-21
   5.79491e+2	  2.01922e-21
   5.99027e+2	  1.97234e-21
   6.19249e+2	  1.93150e-21
   6.40182e+2	  1.88964e-21
   6.61850e+2	  1.84630e-21
   6.84280e+2	  1.80144e-21
   7.07499e+2	  1.75950e-21
   7.31533e+2	  1.72585e-21
   7.56412e+2	  1.69102e-21
   7.82165e+2	  1.65497e-21
   8.08823e+2	  1.61677e-21
   8.36418e+2	  1.57537e-21
   8.64982e+2	  1.53253e-21
   8.94551e+2	  1.48817e-21
   9.25158e+2	  1.45484e-21
   9.56841e+2	  1.42316e-21
